Start,Finish,Active Calories (kcal),Distance,Resting Calories (kcal)
11/16/2014,11/17/2014,0,0.056377008,0
11/17/2014,11/18/2014,0,1.697405047,0
11/18/2014,11/19/2014,0,1.075711157,0
11/19/2014,11/20/2014,0,1.433701536,0
11/20/2014,11/21/2014,0,1.482010355,0
11/21/2014,11/22/2014,0,0.846000082,0
11/22/2014,11/23/2014,0,1.009310437,0
11/23/2014,11/24/2014,0,0.22210957,0
11/24/2014,11/25/2014,0,0.772095649,0
11/25/2014,11/26/2014,0,1.093659197,0
11/26/2014,11/27/2014,0,1.060633634,0
11/27/2014,11/28/2014,0,2.340040074,0
11/28/2014,11/29/2014,0,1.681889241,0
11/29/2014,11/30/2014,0,5.029429547,0
11/30/2014,12/1/2014,0,0.316425027,0
12/1/2014,12/2/2014,0,0.821851704,0
12/2/2014,12/3/2014,0,1.670857657,0
12/3/2014,12/4/2014,0,1.409805372,0
12/4/2014,12/5/2014,0,1.281169338,0
12/5/2014,12/6/2014,0,1.041802494,0
12/6/2014,12/7/2014,0,1.551376776,0
12/7/2014,12/8/2014,0,2.096671843,0
12/8/2014,12/9/2014,0,2.248349619,0
12/9/2014,12/10/2014,0,0.752330073,0
12/10/2014,12/11/2014,0,1.040380866,0
12/11/2014,12/12/2014,0,0.713704815,0
12/12/2014,12/13/2014,0,2.036903507,0
12/13/2014,12/14/2014,0,2.58774635,0
12/14/2014,12/15/2014,0,1.71783338,0
12/15/2014,12/16/2014,0,0.961610756,0
12/16/2014,12/17/2014,0,0.919818688,0
12/17/2014,12/18/2014,0,1.462135736,0
12/18/2014,12/19/2014,0,2.655926498,0
12/19/2014,12/20/2014,0,4.810944707,0
12/20/2014,12/21/2014,0,0.090219408,0
12/21/2014,12/22/2014,0,1.688129021,0
12/22/2014,12/23/2014,0,0.979078859,0
12/23/2014,12/24/2014,0,1.535477343,0
12/24/2014,12/25/2014,0,0.986288707,0
12/25/2014,12/26/2014,0,2.650028909,0
12/26/2014,12/27/2014,0,1.463899265,0
12/27/2014,12/28/2014,0,1.855144277,0
12/28/2014,12/29/2014,0,1.166403632,0
12/29/2014,12/30/2014,0,1.139045435,0
12/30/2014,12/31/2014,0,1.422850319,0
12/31/2014,1/1/2015,0,2.009001027,0
1/1/2015,1/2/2015,0,1.36738828,0
1/2/2015,1/3/2015,0,0.156727873,0
1/3/2015,1/4/2015,0,4.535232018,0
1/4/2015,1/5/2015,0,2.351531702,0
1/5/2015,1/6/2015,0,1.205027677,0
1/6/2015,1/7/2015,0,1.262610145,0
1/7/2015,1/8/2015,0,1.546659112,0
1/8/2015,1/9/2015,0,1.790057781,0
1/9/2015,1/10/2015,0,0.976612986,0
1/10/2015,1/11/2015,0,4.407192852,0
1/11/2015,1/12/2015,0,0.852681279,0
1/12/2015,1/13/2015,0,1.045383631,0
1/13/2015,1/14/2015,0,1.492335153,0
1/14/2015,1/15/2015,0,1.227187133,0
1/15/2015,1/16/2015,0,1.172734822,0
1/16/2015,1/17/2015,0,0.990229559,0
1/17/2015,1/18/2015,0,2.14099891,0
1/18/2015,1/19/2015,0,5.029496878,0
1/19/2015,1/20/2015,0,0.717262748,0
1/20/2015,1/21/2015,0,1.128363094,0
1/21/2015,1/22/2015,0,1.116405194,0
1/22/2015,1/23/2015,0,1.323329568,0
1/23/2015,1/24/2015,0,0.569963212,0
1/24/2015,1/25/2015,0,4.005656963,0
1/25/2015,1/26/2015,0,1.994379775,0
1/26/2015,1/27/2015,0,1.360447176,0
1/27/2015,1/28/2015,0,0.997031244,0
1/28/2015,1/29/2015,0,1.184032904,0
1/29/2015,1/30/2015,0,0.863211967,0
1/30/2015,1/31/2015,0,1.1052209,0
1/31/2015,2/1/2015,0,5.026078948,0
2/1/2015,2/2/2015,0,1.974362302,0
2/2/2015,2/3/2015,0,1.089931674,0
2/3/2015,2/4/2015,0,1.140258469,0
2/4/2015,2/5/2015,0,1.115218375,0
2/5/2015,2/6/2015,0,1.659644395,0
2/6/2015,2/7/2015,0,1.890443793,0
2/7/2015,2/8/2015,0,2.580652428,0
2/8/2015,2/9/2015,0,1.949608039,0
2/9/2015,2/10/2015,0,1.430399203,0
2/10/2015,2/11/2015,0,1.073754663,0
2/11/2015,2/12/2015,0,1.037286388,0
2/12/2015,2/13/2015,0,1.099362924,0
2/13/2015,2/14/2015,0,1.407478762,0
2/14/2015,2/15/2015,0,1.714243894,0
2/15/2015,2/16/2015,0,1.030758107,0
2/16/2015,2/17/2015,0,6.321183896,0
2/17/2015,2/18/2015,0,1.116952001,0
2/18/2015,2/19/2015,0,1.420496877,0
2/19/2015,2/20/2015,0,2.432258113,0
2/20/2015,2/21/2015,0,2.125091808,0
2/21/2015,2/22/2015,0,1.810557983,0
2/22/2015,2/23/2015,0,1.979673861,0
2/23/2015,2/24/2015,0,1.448726935,0
2/24/2015,2/25/2015,0,0.813349259,0
2/25/2015,2/26/2015,0,1.142216954,0
2/26/2015,2/27/2015,0,1.290415536,0
2/27/2015,2/28/2015,0,1.19040895,0
2/28/2015,3/1/2015,0,2.564979894,0
3/1/2015,3/2/2015,0,6.283376955,0
3/2/2015,3/3/2015,0,0.849149561,0
3/3/2015,3/4/2015,0,0.726140589,0
3/4/2015,3/5/2015,0,0.817548175,0
3/5/2015,3/6/2015,0,1.164000674,0
3/6/2015,3/7/2015,0,1.386791762,0
3/7/2015,3/8/2015,0,3.117576945,0
3/8/2015,3/9/2015,0,2.297409691,0
3/9/2015,3/10/2015,0,0.76652195,0
3/10/2015,3/11/2015,0,1.455388035,0
3/11/2015,3/12/2015,0,1.228446188,0
3/12/2015,3/13/2015,0,1.344442985,0
3/13/2015,3/14/2015,0,1.886867415,0
3/14/2015,3/15/2015,0,1.356789631,0
3/15/2015,3/16/2015,0,3.849609689,0
3/16/2015,3/17/2015,0,1.881196626,0
3/17/2015,3/18/2015,0,0.608453663,0
3/18/2015,3/19/2015,0,0.744150257,0
3/19/2015,3/20/2015,0,0.93976956,0
3/20/2015,3/21/2015,0,1.609859359,0
3/21/2015,3/22/2015,0,3.956881659,0
3/22/2015,3/23/2015,0,1.442071274,0
3/23/2015,3/24/2015,0,1.899563582,0
3/24/2015,3/25/2015,0,1.528007687,0
3/25/2015,3/26/2015,0,1.80295512,0
3/26/2015,3/27/2015,0,0.889357715,0
3/27/2015,3/28/2015,0,0.655708165,0
3/28/2015,3/29/2015,0,3.418047201,0
3/29/2015,3/30/2015,0,1.146887336,0
3/30/2015,3/31/2015,0,0.774385403,0
3/31/2015,4/1/2015,0,1.082445706,0
4/1/2015,4/2/2015,0,0.87628251,0
4/2/2015,4/3/2015,0,2.045839796,0
4/3/2015,4/4/2015,0,0.959602173,0
4/4/2015,4/5/2015,0,0.977466595,0
4/5/2015,4/6/2015,0,2.589750855,0
4/6/2015,4/7/2015,0,1.35388705,0
4/7/2015,4/8/2015,0,1.10233735,0
4/8/2015,4/9/2015,0,2.443728625,0
4/9/2015,4/10/2015,0,1.533450897,0
4/10/2015,4/11/2015,0,1.215936431,0
4/11/2015,4/12/2015,0,2.445238557,0
4/12/2015,4/13/2015,0,1.448559164,0
4/13/2015,4/14/2015,0,1.133716595,0
4/14/2015,4/15/2015,0,0.839919868,0
4/15/2015,4/16/2015,0,1.453499065,0
4/16/2015,4/17/2015,0,1.944021912,0
4/17/2015,4/18/2015,0,1.774170097,0
4/18/2015,4/19/2015,0,2.342861439,0
4/19/2015,4/20/2015,0,4.03172239,0
4/20/2015,4/21/2015,0,1.678519078,0
4/21/2015,4/22/2015,0,1.181389832,0
4/22/2015,4/23/2015,0,1.208296963,0
4/23/2015,4/24/2015,0,1.64388785,0
4/24/2015,4/25/2015,0,3.318119844,0
4/25/2015,4/26/2015,0,1.49819854,0
4/26/2015,4/27/2015,0,3.64761543,0
4/27/2015,4/28/2015,0,1.155210495,0
4/28/2015,4/29/2015,0,0.900031129,0
4/29/2015,4/30/2015,0,1.078943633,0
4/30/2015,5/1/2015,0,1.829715233,0
5/1/2015,5/2/2015,0,1.53911561,0
5/2/2015,5/3/2015,0,1.791525974,0
5/3/2015,5/4/2015,0,0.11125682,0
5/4/2015,5/5/2015,0,1.788199396,0
5/5/2015,5/6/2015,0,1.786235384,0
5/6/2015,5/7/2015,0,1.504975785,0
5/7/2015,5/8/2015,0,2.573065741,0
5/8/2015,5/9/2015,0,1.531071841,0
5/9/2015,5/10/2015,0,2.866959159,0
5/10/2015,5/11/2015,0,1.44116932,0
5/11/2015,5/12/2015,0,0.181564393,0
5/12/2015,5/13/2015,0,1.790486729,0
5/13/2015,5/14/2015,0,2.001759918,0
5/14/2015,5/15/2015,0,2.706369636,0
5/15/2015,5/16/2015,0,1.622235633,0
5/16/2015,5/17/2015,2.198,2.925079533,0
5/17/2015,5/18/2015,456.559,4.953952553,0
5/18/2015,5/19/2015,0,0.291930172,0
5/19/2015,5/20/2015,21.674,1.228051751,0
5/20/2015,5/21/2015,408.803,2.137936428,0
5/21/2015,5/22/2015,426.947,2.271454202,0
5/22/2015,5/23/2015,328.257,1.714854866,0
5/23/2015,5/24/2015,263.557,1.870988893,0
5/24/2015,5/25/2015,132.662,0.853601725,0
5/25/2015,5/26/2015,850.852,7.508720729,0
5/26/2015,5/27/2015,328.226,1.517495539,0
5/27/2015,5/28/2015,205.663,1.131629743,0
5/28/2015,5/29/2015,515.111,2.984808409,0
5/29/2015,5/30/2015,540.016,2.331982203,0
5/30/2015,5/31/2015,3.015,2.195415686,0
5/31/2015,6/1/2015,407.122,1.744770933,0
6/1/2015,6/2/2015,157.281,0.666712031,0
6/2/2015,6/3/2015,404.342,2.624376918,0
6/3/2015,6/4/2015,463.063,3.413047131,0
6/4/2015,6/5/2015,364.348,1.689387521,0
6/5/2015,6/6/2015,347.306,2.119194947,0
6/6/2015,6/7/2015,424.881,5.279154279,0
6/7/2015,6/8/2015,307.096,1.667428292,0
6/8/2015,6/9/2015,105.253,0.168833775,0
6/9/2015,6/10/2015,393.107,1.998824592,0
6/10/2015,6/11/2015,419.934,1.664588234,0
6/11/2015,6/12/2015,461.291,2.943944205,0
6/12/2015,6/13/2015,344.901,1.864190495,0
6/13/2015,6/14/2015,315.214,1.662471816,0
6/14/2015,6/15/2015,631.789,3.209723231,0
6/15/2015,6/16/2015,0,0.156114745,0
6/16/2015,6/17/2015,362.879,2.057989142,0
6/17/2015,6/18/2015,372.384,2.17592119,0
6/18/2015,6/19/2015,347.636,2.295644085,0
6/19/2015,6/20/2015,562.957,3.227201741,0
6/20/2015,6/21/2015,335.443,2.828570638,0
6/21/2015,6/22/2015,373.532,2.508097449,0
6/22/2015,6/23/2015,317.532,0.986824234,0
6/23/2015,6/24/2015,414.355,2.12475148,0
6/24/2015,6/25/2015,466.235,2.169259259,0
6/25/2015,6/26/2015,481.567,2.611482297,0
6/26/2015,6/27/2015,294.058,1.819177385,0
6/27/2015,6/28/2015,183.6,1.194877547,0
6/28/2015,6/29/2015,0,0.033634251,0
6/29/2015,6/30/2015,0,0.651188989,0
6/30/2015,7/1/2015,0.028,1.783443196,0
7/1/2015,7/2/2015,336.831,2.037135119,0
7/2/2015,7/3/2015,345.446,1.887351314,0
7/3/2015,7/4/2015,254.263,1.737284809,0
7/4/2015,7/5/2015,604.44,7.382494601,0
7/5/2015,7/6/2015,176.953,2.492296761,0
7/6/2015,7/7/2015,183.125,0.808214436,0
7/7/2015,7/8/2015,0.023,1.417165585,0
7/8/2015,7/9/2015,423.54,2.874291073,0
7/9/2015,7/10/2015,348.874,1.973188087,0
7/10/2015,7/11/2015,365.869,2.396487784,0
7/11/2015,7/12/2015,410.058,3.867535486,0
7/12/2015,7/13/2015,252.886,2.096238958,0
7/13/2015,7/14/2015,267.294,1.542531411,0
7/14/2015,7/15/2015,324.818,3.173969868,0
7/15/2015,7/16/2015,359.203,2.089904312,0
7/16/2015,7/17/2015,0.644,2.600748274,0
7/17/2015,7/18/2015,308.956,2.017753446,0
7/18/2015,7/19/2015,316.99,2.220028903,0
7/19/2015,7/20/2015,285.649,2.377596016,0
7/20/2015,7/21/2015,220.1090621,1.848522863,0
7/21/2015,7/22/2015,341.1079379,1.785036276,0
7/22/2015,7/23/2015,326.097,1.755488888,0
7/23/2015,7/24/2015,455.294,2.690513445,0
7/24/2015,7/25/2015,402.178,1.931392857,0
7/25/2015,7/26/2015,295.66,2.821120913,0
7/26/2015,7/27/2015,626.352,4.909138957,0
7/27/2015,7/28/2015,454.501,2.065757801,0
7/28/2015,7/29/2015,440.609,2.652638022,0
7/29/2015,7/30/2015,452.981,2.557814071,0
7/30/2015,7/31/2015,404.107,2.419696132,0
7/31/2015,8/1/2015,421.879,2.271467509,0
8/1/2015,8/2/2015,555.015,4.675180836,0
8/2/2015,8/3/2015,263.733,4.772627014,0
8/3/2015,8/4/2015,0,0.270141628,0
8/4/2015,8/5/2015,79.325,1.796056847,0
8/5/2015,8/6/2015,303.495,1.673434384,0
8/6/2015,8/7/2015,372.129,2.253749914,0
8/7/2015,8/8/2015,330.303,2.121202298,0
8/8/2015,8/9/2015,89.206,2.430122547,0
8/9/2015,8/10/2015,307.9892685,2.381140777,0
8/10/2015,8/11/2015,540.3797315,2.440653842,0
8/11/2015,8/12/2015,398.87,2.397760807,0
8/12/2015,8/13/2015,410.883,2.431241847,0
8/13/2015,8/14/2015,307.297,2.857556227,0
8/14/2015,8/15/2015,344.924,2.625239427,0
8/15/2015,8/16/2015,448.8767124,3.673110402,0
8/16/2015,8/17/2015,85.23428762,1.016585347,0
8/17/2015,8/18/2015,584.143,2.928649504,0
8/18/2015,8/19/2015,710.651,2.211618133,0
8/19/2015,8/20/2015,733.8726881,2.05367205,0
8/20/2015,8/21/2015,793.5603119,3.525932038,0
8/21/2015,8/22/2015,157.779,1.967666346,0
8/22/2015,8/23/2015,620.135,4.389648755,0
8/23/2015,8/24/2015,437.568,3.926713944,0
8/24/2015,8/25/2015,82.185,0.725954591,0
8/25/2015,8/26/2015,396.209,2.876487704,0
8/26/2015,8/27/2015,374.596,2.653214645,0
8/27/2015,8/28/2015,337.388,2.627540296,0
8/28/2015,8/29/2015,362.3808339,2.526149244,0
8/29/2015,8/30/2015,689.5111661,8.163320829,0
8/30/2015,8/31/2015,427.881,3.029934864,0
8/31/2015,9/1/2015,412.1722522,2.197853522,0
9/1/2015,9/2/2015,358.2747478,2.071768441,0
9/2/2015,9/3/2015,355.467,1.985142611,0
9/3/2015,9/4/2015,461.583,3.400770489,0
9/4/2015,9/5/2015,140.741,2.670122739,0
9/5/2015,9/6/2015,485.609,3.621768355,0
9/6/2015,9/7/2015,558.108,6.05689264,0
9/7/2015,9/8/2015,65.525,3.055837719,0
9/8/2015,9/9/2015,346.9378949,2.487854741,0
9/9/2015,9/10/2015,329.8991051,1.773473618,0
9/10/2015,9/11/2015,363.933,2.100865645,0
9/11/2015,9/12/2015,485.383,2.798325044,0
9/12/2015,9/13/2015,522.747,4.415208927,0
9/13/2015,9/14/2015,290.387,3.341257461,0
9/14/2015,9/15/2015,464.326,1.990799283,0
9/15/2015,9/16/2015,373.847,2.123700468,0
9/16/2015,9/17/2015,378.326,2.041513453,0
9/17/2015,9/18/2015,415.661,2.896075694,0
9/18/2015,9/19/2015,512.407,2.695811526,0
9/19/2015,9/20/2015,98.521,7.287632048,0
9/20/2015,9/21/2015,397.507,3.05547275,0
9/21/2015,9/22/2015,359.922,1.69182614,0
9/22/2015,9/23/2015,0,1.348311091,0
9/23/2015,9/24/2015,418.319,3.088481834,0
9/24/2015,9/25/2015,302.02,2.095154486,0
9/25/2015,9/26/2015,424.248,2.180236111,0
9/26/2015,9/27/2015,261.042,2.517831177,0
9/27/2015,9/28/2015,354.377,3.401890869,0
9/28/2015,9/29/2015,0,0.484847077,0
9/29/2015,9/30/2015,456.084,2.806833963,0
9/30/2015,10/1/2015,373.088,2.387667014,0
10/1/2015,10/2/2015,0,1.689322463,0
10/2/2015,10/3/2015,406,2.504225149,0
10/3/2015,10/4/2015,356.56,3.995545062,0
10/4/2015,10/5/2015,401.57468,2.489768412,0
10/5/2015,10/6/2015,399.42732,2.436459956,0
10/6/2015,10/7/2015,421.619,2.810519678,0
10/7/2015,10/8/2015,384.868,3.052873252,0
10/8/2015,10/9/2015,383.594,2.337236436,0
10/9/2015,10/10/2015,315.258,2.234167384,0
10/10/2015,10/11/2015,521.058,3.701124876,0
10/11/2015,10/12/2015,28.888,2.101047579,0
