Start,Finish,Active Calories (kcal),Distance,Resting Calories (kcal)
10/12/2015,10/13/2015,0,0.682272316,0
10/13/2015,10/14/2015,0,1.653498713,0
10/14/2015,10/15/2015,0,2.005839691,0
10/15/2015,10/16/2015,0,2.286738521,0
10/16/2015,10/17/2015,0,4.051271579,0
10/17/2015,10/18/2015,332.502,4.158842079,0
10/18/2015,10/19/2015,521.526,4.207111388,0
10/19/2015,10/20/2015,486.98,2.74188265,0
10/20/2015,10/21/2015,340.0475961,1.93073638,0
10/21/2015,10/22/2015,413.2614039,2.855711965,0
10/22/2015,10/23/2015,325.607,1.839873406,0
10/23/2015,10/24/2015,443.019,2.940549478,0
10/24/2015,10/25/2015,427.357,3.30471608,0
10/25/2015,10/26/2015,312.673,1.716197222,0
10/26/2015,10/27/2015,357.369,2.092347103,0
10/27/2015,10/28/2015,390.627,2.663430606,0
10/28/2015,10/29/2015,360.266,1.921055163,0
10/29/2015,10/30/2015,386.641,2.578074071,1457.298016
10/30/2015,10/31/2015,375.64,2.244818035,1916.845711
10/31/2015,11/1/2015,542.399,4.431214732,1887.780336
11/1/2015,11/2/2015,289.302,2.489634561,1902.511518
11/2/2015,11/3/2015,391.054,1.885590548,1930.420261
11/3/2015,11/4/2015,282.795,2.445924225,1881.091178
11/4/2015,11/5/2015,365.776,1.836666148,1927.561853
11/5/2015,11/6/2015,369.949,2.056089088,1917.215182
11/6/2015,11/7/2015,358,2.15398161,1904.368343
11/7/2015,11/8/2015,713.7222933,8.153594688,1922.634112
11/8/2015,11/9/2015,500.1557067,3.733522615,1923.050315
11/9/2015,11/10/2015,283.984,1.505920365,1853.878128
11/10/2015,11/11/2015,572.9060929,4.507727839,1916.868469
11/11/2015,11/12/2015,1.232907122,0.436573264,1690.457291
11/12/2015,11/13/2015,0,0.008385671,1689.984
11/13/2015,11/14/2015,472.013,2.877882899,1935.523431
11/14/2015,11/15/2015,5.674,0.057066484,1690.893084
11/15/2015,11/16/2015,343.183,3.762124968,1823.693552
11/16/2015,11/17/2015,0,0.060807095,1688.933458
11/17/2015,11/18/2015,0.046,2.038110833,1689.473999
11/18/2015,11/19/2015,159.616,2.405686779,1767.198945
11/19/2015,11/20/2015,378.959,2.268821053,1914.024746
11/20/2015,11/21/2015,420.476,2.491999525,1916.285805
11/21/2015,11/22/2015,290.243,2.143808288,1832.250758
11/22/2015,11/23/2015,226.0818722,1.311645708,1808.343377
11/23/2015,11/24/2015,239.3111278,0.754944291,1842.298727
11/24/2015,11/25/2015,0,1.41453541,1689.968779
11/25/2015,11/26/2015,290.3805241,2.460812184,1814.919961
11/26/2015,11/27/2015,478.5864759,4.36916402,1895.690189
11/27/2015,11/28/2015,78.78550655,0.758189883,1742.819474
11/28/2015,11/29/2015,499.6454934,3.580817576,1906.811715
11/29/2015,11/30/2015,276.231,1.648091942,1831.905616
11/30/2015,12/1/2015,320.328,1.132554579,1873.054307
12/1/2015,12/2/2015,443.69,3.327631769,1933.035633
12/2/2015,12/3/2015,352.707,2.222484804,1914.946932
12/3/2015,12/4/2015,406.269,2.185425366,1933.107938
12/4/2015,12/5/2015,222.618,0.962728832,1823.49224
12/5/2015,12/6/2015,316.605,1.86313167,1850.194673
12/6/2015,12/7/2015,270.511,1.616616435,1836.521107
12/7/2015,12/8/2015,296.8953443,1.543799465,1872.459742
12/8/2015,12/9/2015,340.5586557,1.862770664,1887.3636
12/9/2015,12/10/2015,485.73,4.176737079,1910.621665
12/10/2015,12/11/2015,347.287,2.427289039,1895.127865
12/11/2015,12/12/2015,190.409,1.775302425,1766.830843
12/12/2015,12/13/2015,355.9167995,3.191193578,1863.573977
12/13/2015,12/14/2015,227.0342005,1.250738355,1818.812521
12/14/2015,12/15/2015,0,0.079270783,1689.487182
12/15/2015,12/16/2015,359.7088441,2.572890478,1897.291551
12/16/2015,12/17/2015,48.7021559,2.319114646,1702.878065
12/17/2015,12/18/2015,438.198,2.346593105,1937.807412
12/18/2015,12/19/2015,326.255,2.10941413,1893.07022
12/19/2015,12/20/2015,219.009,2.95357568,1761.960813
12/20/2015,12/21/2015,0.128,0.074215648,1689.510404
12/21/2015,12/22/2015,307.723,1.940224152,1867.290488
12/22/2015,12/23/2015,259.629,1.610464285,1848.723976
12/23/2015,12/24/2015,374.295,2.333213131,1874.387348
12/24/2015,12/25/2015,289.437,2.257526809,1814.034697
12/25/2015,12/26/2015,414.006,2.864641524,1899.608057
12/26/2015,12/27/2015,462.165,4.030788099,1833.960413
12/27/2015,12/28/2015,151.995,1.426351368,1763.805463
12/28/2015,12/29/2015,283.385,1.600656451,1867.488916
12/29/2015,12/30/2015,321.614,1.802640047,1906.879777
12/30/2015,12/31/2015,412.3,2.694170409,1915.070711
12/31/2015,1/1/2016,1046.005523,14.83149469,1950.276189
1/1/2016,1/2/2016,464.6884768,5.313097568,1848.076988
1/2/2016,1/3/2016,353.993,2.558517704,1848.083464
1/3/2016,1/4/2016,245.295,1.638015716,1820.155382
1/4/2016,1/5/2016,326.685,1.97683422,1866.148733
1/5/2016,1/6/2016,291.999,1.505243791,1884.049979
1/6/2016,1/7/2016,342.924,2.243350604,1908.433937
1/7/2016,1/8/2016,354.753,1.772343811,1907.249974
1/8/2016,1/9/2016,415.113,2.358409545,1927.87099
1/9/2016,1/10/2016,337.05,2.967453038,1825.746926
1/10/2016,1/11/2016,418.792,4.421949709,1872.514455
1/11/2016,1/12/2016,177.968,1.626158944,1781.588349
1/12/2016,1/13/2016,5.995,1.654292689,1692.748127
1/13/2016,1/14/2016,449.567,2.504092677,1929.803788
1/14/2016,1/15/2016,382.271,2.11845564,1902.449079
1/15/2016,1/16/2016,346.138,2.056054,1901.43852
1/16/2016,1/17/2016,453.927,3.885635481,1833.645058
1/17/2016,1/18/2016,276.008,2.019113776,1828.957001
1/18/2016,1/19/2016,300.419,1.911224485,1851.499285
1/19/2016,1/20/2016,323.315,1.667532233,1900.541486
1/20/2016,1/21/2016,307.899,2.222649933,1886.048531
1/21/2016,1/22/2016,344.1091998,1.491513186,1924.741067
1/22/2016,1/23/2016,377.5888002,1.764384943,1943.419897
1/23/2016,1/24/2016,120.549,4.535894479,1735.607001
1/24/2016,1/25/2016,351.344,2.84227849,1857.724106
1/25/2016,1/26/2016,45.954,1.554188453,1706.900052
1/26/2016,1/27/2016,306.321,1.150396708,1879.635417
1/27/2016,1/28/2016,294.819,1.961404322,1871.553442
1/28/2016,1/29/2016,241.476,1.535374198,1848.823582
1/29/2016,1/30/2016,365.953,2.164309646,1915.570063
1/30/2016,1/31/2016,520.173,3.771241366,1901.710917
1/31/2016,2/1/2016,322.426,2.069822694,1851.400008
2/1/2016,2/2/2016,278.61,1.700554345,1841.786382
2/2/2016,2/3/2016,329.641,1.951514569,1864.689618
2/3/2016,2/4/2016,301.766,1.689874399,1868.512865
2/4/2016,2/5/2016,396.296,2.395132255,1916.187173
2/5/2016,2/6/2016,348.108,1.910790298,1912.866681
2/6/2016,2/7/2016,398.295,4.507581445,1800.861051
2/7/2016,2/8/2016,400.784,3.219860882,1844.527807
2/8/2016,2/9/2016,285.3106429,1.328737899,1859.896741
2/9/2016,2/10/2016,273.2013571,1.073698613,1892.88601
2/10/2016,2/11/2016,308.342,2.264551775,1855.808582
2/11/2016,2/12/2016,364.211,2.068694867,1909.052293
2/12/2016,2/13/2016,307.146,2.036582262,1841.503862
2/13/2016,2/14/2016,256.572,4.910643791,1772.24817
2/14/2016,2/15/2016,325.438,2.799684492,1838.735831
2/15/2016,2/16/2016,313.305,3.363930189,1827.656374
2/16/2016,2/17/2016,317.808441,2.382397708,1882.534111
2/17/2016,2/18/2016,335.578559,2.227633605,1893.663273
2/18/2016,2/19/2016,372.957,2.832807141,1897.316415
2/19/2016,2/20/2016,312.462,1.652500963,1885.432272
2/20/2016,2/21/2016,448.891,3.577176164,1845.164951
2/21/2016,2/22/2016,227.962,2.469782324,1801.928048
2/22/2016,2/23/2016,337.096,2.024014589,1885.697467
2/23/2016,2/24/2016,315.1896591,2.008141907,1874.87783
2/24/2016,2/25/2016,394.8033409,2.57299432,1927.905565
2/25/2016,2/26/2016,456.267,3.176818752,1953.597864
2/26/2016,2/27/2016,342.699,2.095390154,1914.40736
2/27/2016,2/28/2016,318.876,2.076222621,1831.896148
2/28/2016,2/29/2016,365.446,2.830787232,1841.181806
2/29/2016,3/1/2016,349.1870206,1.294526321,1907.986843
3/1/2016,3/2/2016,341.9077208,2.39740775,1911.901064
3/2/2016,3/3/2016,374.4982585,2.285914119,1916.469897
3/3/2016,3/4/2016,379.042,2.364659508,1917.080624
3/4/2016,3/5/2016,408.243,2.45527739,1940.207458
3/5/2016,3/6/2016,243.497,1.827920116,1787.352398
3/6/2016,3/7/2016,275.5,2.383130685,1820.506813
3/7/2016,3/8/2016,211.67,0.866478062,1806.292958
3/8/2016,3/9/2016,198.983,0.730413365,1795.09705
3/9/2016,3/10/2016,186.206,0.760161749,1803.837132
3/10/2016,3/11/2016,140.063,0.561823058,1764.277749
3/11/2016,3/12/2016,250.642,0.911131485,1856.818251
3/12/2016,3/13/2016,242.501,2.53832479,1767.500647
3/13/2016,3/14/2016,177.473,1.515559456,1708.238538
3/14/2016,3/15/2016,303.45,1.240667733,1869.77337
3/15/2016,3/16/2016,376.562,2.3157962,1932.871383
3/16/2016,3/17/2016,385.468,2.100047767,1922.947486
3/17/2016,3/18/2016,350.451,1.83691468,1920.042799
3/18/2016,3/19/2016,298.064,1.699218425,1860.281404
3/19/2016,3/20/2016,288.219,2.559137912,1830.928368
3/20/2016,3/21/2016,328.465,3.81027866,1779.894289
3/21/2016,3/22/2016,319.849,1.664908179,1857.260125
3/22/2016,3/23/2016,352.9384006,2.205737577,1915.538539
3/23/2016,3/24/2016,338.1125994,1.993130101,1916.572426
3/24/2016,3/25/2016,408.575,2.232458027,1925.28676
3/25/2016,3/26/2016,337.42,2.162920587,1883.491646
3/26/2016,3/27/2016,543.9522134,5.788338314,1875.078167
3/27/2016,3/28/2016,278.3367866,1.700724662,1843.488574
3/28/2016,3/29/2016,338.088,1.69354717,1892.19146
3/29/2016,3/30/2016,267.37,1.749025285,1858.997462
3/30/2016,3/31/2016,357.662,1.896242037,1904.957299
3/31/2016,4/1/2016,328.24,1.888537642,1908.617417
4/1/2016,4/2/2016,366.727,2.579130449,1910.267175
4/2/2016,4/3/2016,365.608,4.900950443,1794.580793
4/3/2016,4/4/2016,263.596,1.551953924,1811.198299
4/4/2016,4/5/2016,337.652,1.360705495,1894.036026
4/5/2016,4/6/2016,278.0307477,2.437029756,1848.289207
4/6/2016,4/7/2016,399.9072523,2.606949801,1911.480794
4/7/2016,4/8/2016,433.652,2.426588963,1956.601177
4/8/2016,4/9/2016,403.702,1.979487285,1912.761951
4/9/2016,4/10/2016,531.169,4.933681424,1916.479172
4/10/2016,4/11/2016,523.307,5.069181732,1832.065561
4/11/2016,4/12/2016,328.831,2.35692137,1854.967651
4/12/2016,4/13/2016,504.377,5.692118137,1873.519703
4/13/2016,4/14/2016,404.731,4.531780938,1843.87959
4/14/2016,4/15/2016,979.161,5.04157178,1867.358653
4/15/2016,4/16/2016,457.338,5.968163142,1856.630583
4/16/2016,4/17/2016,494.381,2.892601464,1886.024991
4/17/2016,4/18/2016,279.366,2.372930353,1788.414289
4/18/2016,4/19/2016,241.9139539,1.343333856,1840.143177
4/19/2016,4/20/2016,258.8380461,1.58235078,1858.745992
4/20/2016,4/21/2016,309.32,1.547288069,1891.220909
4/21/2016,4/22/2016,346.22,2.237431459,1894.761948
4/22/2016,4/23/2016,120.817,0.828719606,1755.848378
4/23/2016,4/24/2016,200.365,1.969522275,1775.725238
4/24/2016,4/25/2016,280.7968054,1.374122113,1830.696686
4/25/2016,4/26/2016,394.5041946,2.744873715,1929.787881
4/26/2016,4/27/2016,323.126,1.860746174,1892.854934
4/27/2016,4/28/2016,377.265,2.451120166,1923.093988
4/28/2016,4/29/2016,244.491,1.575927663,1849.624507
4/29/2016,4/30/2016,356.911,1.898411841,1898.015601
4/30/2016,5/1/2016,145.34,0.643504161,1787.40649
5/1/2016,5/2/2016,352.092,2.277848136,1887.331056
5/2/2016,5/3/2016,277.121,1.395997038,1870.584334
5/3/2016,5/4/2016,381.1,2.558685806,1926.906455
5/4/2016,5/5/2016,372.763,2.091800173,1915.238222
5/5/2016,5/6/2016,353.8287653,1.768952737,1923.523668
5/6/2016,5/7/2016,512.8712347,5.082369242,1916.254773
5/7/2016,5/8/2016,264.639,5.144620985,1782.305604
5/8/2016,5/9/2016,79.673,0.630932604,1732.526475
5/9/2016,5/10/2016,309.897,1.480406478,1878.18699
5/10/2016,5/11/2016,206.697,0.804851057,1824.237421
5/11/2016,5/12/2016,215.188,1.789328036,1841.481137
5/12/2016,5/13/2016,265.743,1.417198193,1855.05384
5/13/2016,5/14/2016,304.366,1.224803031,1882.831759
5/14/2016,5/15/2016,453.381,4.283333542,1898.499085
5/15/2016,5/16/2016,379.674,2.235137068,1856.039112
5/16/2016,5/17/2016,306.661,1.544403266,1893.252036
5/17/2016,5/18/2016,350.751,1.287613644,1899.882878
5/18/2016,5/19/2016,386.6181446,2.010443401,1923.253964
5/19/2016,5/20/2016,454.7468554,2.635187307,1946.85631
5/20/2016,5/21/2016,346.356,1.42997118,1901.370723
5/21/2016,5/22/2016,422.6157087,3.997876042,1885.839047
5/22/2016,5/23/2016,310.0012913,2.524781272,1839.482649
5/23/2016,5/24/2016,305.0675821,1.715441358,1887.610972
5/24/2016,5/25/2016,174.4714179,0.612766877,1788.894994
5/25/2016,5/26/2016,347.986,1.96150415,1903.545401
5/26/2016,5/27/2016,295.818,2.06765918,1873.579245
5/27/2016,5/28/2016,382.178,2.025994394,1931.224512
5/28/2016,5/29/2016,164.51,1.110077979,1783.18003
5/29/2016,5/30/2016,538.744,6.197282796,1863.403128
5/30/2016,5/31/2016,257.984,3.654394767,1769.224291
5/31/2016,6/1/2016,0,0.106277858,1682.370711
6/1/2016,6/2/2016,84.956,1.694363163,1735.637686
6/2/2016,6/3/2016,381.6050708,2.405956314,1930.999079
6/3/2016,6/4/2016,343.7819292,2.394605481,1907.2975
6/4/2016,6/5/2016,375.22,3.052206733,1890.804439
6/5/2016,6/6/2016,332.151,2.05759897,1816.43938
6/6/2016,6/7/2016,311.231,1.550170526,1886.517706
6/7/2016,6/8/2016,273.531,0.897940501,1871.176096
6/8/2016,6/9/2016,390.986,1.581232946,1938.627111
6/9/2016,6/10/2016,375.614,2.038337107,1895.015786
6/10/2016,6/11/2016,358.338665,2.186367913,1922.579231
6/11/2016,6/12/2016,300.341335,1.879347195,1831.644382
6/12/2016,6/13/2016,173.726,0.571305035,1790.407155
6/13/2016,6/14/2016,281.16,1.69704285,1840.043151
6/14/2016,6/15/2016,3.712,0.02597886,686.2455309
